"","sample","species","count","perc16s2","species_name","common","sample.y","site","Collection.Date","day","month","year"
"1468","21MD0279","OPHELO",1796,4.45237741087808,"Ophiodon elongatus","Lingcod","EJ_206","Tatoosh Cut",44364,17,6,2021
"1469","21MD0279","ANOFIM",2652,6.57444593187565,"Anoplopoma fimbria","Sablefish","EJ_206","Tatoosh Cut",44364,17,6,2021
"1470","21MD0279","SQUACA",455,1.12796866478259,"Squalus acanthias","Spiny_Dogfish","EJ_206","Tatoosh Cut",44364,17,6,2021
"1471","21MD0279","MERPRO",1640,4.06564529723834,"Merluccius productus","Pacific_Hake","EJ_206","Tatoosh Cut",44364,17,6,2021
"1472","21MD0279","ATHSTO",3651,9.05101889037632,"Atheresthes stomias","Arrowtooth_Flounder","EJ_206","Tatoosh Cut",44364,17,6,2021
"1473","21MD0279","CLUPAL",2396,5.93980861718479,"Clupea pallasii","Pacific_Herring","EJ_206","Tatoosh Cut",44364,17,6,2021
"1474","21MD0279","RAJBIN",27748,68.7887351876642,"Raja binoculata","Big_Skate","EJ_206","Tatoosh Cut",44364,17,6,2021
"1475","21MD0280","SQUACA",9,2.41935483870968,"Squalus acanthias","Spiny_Dogfish","EJ_207","Tatoosh Cut",44364,17,6,2021
"1476","21MD0280","CLUPAL",187,50.2688172043011,"Clupea pallasii","Pacific_Herring","EJ_207","Tatoosh Cut",44364,17,6,2021
"1477","21MD0280","SCOMAR",18,4.83870967741935,"Scorpaenichthys marmoratus","Cabezon","EJ_207","Tatoosh Cut",44364,17,6,2021
"1478","21MD0280","MERPRO",16,4.3010752688172,"Merluccius productus","Pacific_Hake","EJ_207","Tatoosh Cut",44364,17,6,2021
"1479","21MD0280","RAJBIN",40,10.752688172043,"Raja binoculata","Big_Skate","EJ_207","Tatoosh Cut",44364,17,6,2021
"1480","21MD0280","HEXDEC",16,4.3010752688172,"Hexagrammos decagrammus","Kelp_Greenling","EJ_207","Tatoosh Cut",44364,17,6,2021
"1481","21MD0280","ANOFIM",14,3.76344086021505,"Anoplopoma fimbria","Sablefish","EJ_207","Tatoosh Cut",44364,17,6,2021
"1482","21MD0280","ONCGOR",22,5.91397849462366,"Oncorhynchus gorbuscha","Pink_Salmon","EJ_207","Tatoosh Cut",44364,17,6,2021
"1483","21MD0280","GADMAC",10,2.68817204301075,"Gadus macrocephalus","Pacific_Cod","EJ_207","Tatoosh Cut",44364,17,6,2021
"1484","21MD0280","THECHA",24,6.45161290322581,"Gadus_chalcogrammus","Walleye_Pollock","EJ_207","Tatoosh Cut",44364,17,6,2021
"1485","21MD0280","CITSOR",16,4.3010752688172,"Citharichthys xanthostigma","Pacific_sanddab","EJ_207","Tatoosh Cut",44364,17,6,2021
"1486","21MD0281","CITSOR",46,1.59611380985427,"Citharichthys xanthostigma","Pacific_sanddab","EJ_208","Tatoosh Cut",44364,17,6,2021
"1487","21MD0281","PARVET",186,6.45385149201943,"Parophrys vetulus","English_Sole","EJ_208","Tatoosh Cut",44364,17,6,2021
"1488","21MD0281","ANOFIM",222,7.7029840388619,"Anoplopoma fimbria","Sablefish","EJ_208","Tatoosh Cut",44364,17,6,2021
"1489","21MD0281","MERPRO",66,2.29007633587786,"Merluccius productus","Pacific_Hake","EJ_208","Tatoosh Cut",44364,17,6,2021
"1490","21MD0281","THECHA",2231,77.411519777932,"Gadus_chalcogrammus","Walleye_Pollock","EJ_208","Tatoosh Cut",44364,17,6,2021
"1491","21MD0281","RAJBIN",45,1.56141568355309,"Raja binoculata","Big_Skate","EJ_208","Tatoosh Cut",44364,17,6,2021
"1492","21MD0281","SCOMAR",56,1.94309507286607,"Scorpaenichthys marmoratus","Cabezon","EJ_208","Tatoosh Cut",44364,17,6,2021
"1493","21MD0281","CLUPAL",30,1.04094378903539,"Clupea pallasii","Pacific_Herring","EJ_208","Tatoosh Cut",44364,17,6,2021
"1494","21MD0282","CLUPAL",3335,3.29320917556212,"Clupea pallasii","Pacific_Herring","EJ_209","Tatoosh Cut",44364,17,6,2021
"1495","21MD0282","PARVET",15260,15.0687772171148,"Parophrys vetulus","English_Sole","EJ_209","Tatoosh Cut",44364,17,6,2021
"1496","21MD0282","ATHSTO",82674,81.6380136073231,"Atheresthes stomias","Arrowtooth_Flounder","EJ_209","Tatoosh Cut",44364,17,6,2021
"1497","21MD0283","CLUPAL",51,85,"Clupea pallasii","Pacific_Herring","EJ_210","Tatoosh Cut",44364,17,6,2021
"1498","21MD0283","PARVET",9,15,"Parophrys vetulus","English_Sole","EJ_210","Tatoosh Cut",44364,17,6,2021
"1499","21MD0284","SQUACA",2928,16.0799604591136,"Squalus acanthias","Spiny_Dogfish","EJ_211","Tatoosh Cut",44364,17,6,2021
"1500","21MD0284","THECHA",13803,75.8031742544895,"Gadus_chalcogrammus","Walleye_Pollock","EJ_211","Tatoosh Cut",44364,17,6,2021
"1501","21MD0284","CLUPAL",1226,6.7329342632764,"Clupea pallasii","Pacific_Herring","EJ_211","Tatoosh Cut",44364,17,6,2021
"1502","21MD0284","ALLELO",252,1.38393102312043,"Allosmerus elongatus","Whitebait_smelt","EJ_211","Tatoosh Cut",44364,17,6,2021
"1503","21MD0285","CLUPAL",277353,100,"Clupea pallasii","Pacific_Herring","EJ_212","Tatoosh Cut",44364,17,6,2021
"1504","21MD0286","PLASTE",1050,9.94600738846263,"Platichthys stellatus","Starry_Flounder","EJ_213","Tatoosh Cut",44364,17,6,2021
"1505","21MD0286","ONCMYK",300,2.84171639670361,"Oncorhynchus mykiss","Steelhead","EJ_213","Tatoosh Cut",44364,17,6,2021
"1506","21MD0286","THECHA",2305,21.8338543146727,"Gadus_chalcogrammus","Walleye_Pollock","EJ_213","Tatoosh Cut",44364,17,6,2021
"1507","21MD0286","MICPAC",142,1.34507909443971,"Microstomus pacificus","Dover_Sole","EJ_213","Tatoosh Cut",44364,17,6,2021
"1508","21MD0286","GADMAC",6760,64.0333428057213,"Gadus macrocephalus","Pacific_Cod","EJ_213","Tatoosh Cut",44364,17,6,2021
"1509","21MD0287","MICPRO",14,26.9230769230769,"Microgadus proximus","Pacific_Tomcod","EJ_214","Tatoosh Cut",44364,17,6,2021
"1510","21MD0287","PLASTE",38,73.0769230769231,"Platichthys stellatus","Starry_Flounder","EJ_214","Tatoosh Cut",44364,17,6,2021
"1511","21MD0288","PLASTE",1378,11.6522915609674,"Platichthys stellatus","Starry_Flounder","EJ_215","Tatoosh Cut",44364,17,6,2021
"1512","21MD0288","CLUPAL",9598,81.1601555893793,"Clupea pallasii","Pacific_Herring","EJ_215","Tatoosh Cut",44364,17,6,2021
"1513","21MD0288","MICPAC",850,7.18755284965331,"Microstomus pacificus","Dover_Sole","EJ_215","Tatoosh Cut",44364,17,6,2021
"1514","21MD0289","MICPAC",296,1.24265323257767,"Microstomus pacificus","Dover_Sole","EJ_216","Tatoosh Cut",44364,17,6,2021
"1515","21MD0289","ATHSTO",706,2.96389588581024,"Atheresthes stomias","Arrowtooth_Flounder","EJ_216","Tatoosh Cut",44364,17,6,2021
"1516","21MD0289","ANOFIM",1056,4.43324937027708,"Anoplopoma fimbria","Sablefish","EJ_216","Tatoosh Cut",44364,17,6,2021
"1517","21MD0289","CLUPAL",21192,88.9672544080605,"Clupea pallasii","Pacific_Herring","EJ_216","Tatoosh Cut",44364,17,6,2021
"1518","21MD0289","PLASTE",570,2.39294710327456,"Platichthys stellatus","Starry_Flounder","EJ_216","Tatoosh Cut",44364,17,6,2021
"1519","21MD0290","MICPAC",527234,94.927161785279,"Microstomus pacificus","Dover_Sole","EJ_217","Tatoosh Cut",44385,8,7,2021
"1520","21MD0290","OPHELO",28175,5.07283821472104,"Ophiodon elongatus","Lingcod","EJ_217","Tatoosh Cut",44385,8,7,2021
"1521","21MD0291","MERPRO",22,100,"Merluccius productus","Pacific_Hake","EJ_218","Tatoosh Cut",44385,8,7,2021
"1522","21MD0293","PLASTE",128,1.17528234321917,"Platichthys stellatus","Starry_Flounder","EJ_219","Tatoosh Cut",44385,8,7,2021
"1523","21MD0293","THECHA",2181,20.0257093012579,"Gadus_chalcogrammus","Walleye_Pollock","EJ_219","Tatoosh Cut",44385,8,7,2021
"1524","21MD0293","CLUPAL",8582,78.7990083555229,"Clupea pallasii","Pacific_Herring","EJ_219","Tatoosh Cut",44385,8,7,2021
"1525","21MD0294","PLASTE",232,3.12373771374714,"Platichthys stellatus","Starry_Flounder","EJ_220","Tatoosh Cut",44385,8,7,2021
"1526","21MD0294","CLUPAL",6855,92.2983708092096,"Clupea pallasii","Pacific_Herring","EJ_220","Tatoosh Cut",44385,8,7,2021
"1527","21MD0294","THECHA",144,1.93887168439478,"Gadus_chalcogrammus","Walleye_Pollock","EJ_220","Tatoosh Cut",44385,8,7,2021
"1528","21MD0294","ONCMYK",102,1.37336744311297,"Oncorhynchus mykiss","Steelhead","EJ_220","Tatoosh Cut",44385,8,7,2021
"1529","21MD0294","MICPAC",94,1.26565234953548,"Microstomus pacificus","Dover_Sole","EJ_220","Tatoosh Cut",44385,8,7,2021
"1530","21MD0295","ONCKIS",1216,13.0794880068839,"Oncorhynchus kisutch","Coho_Salmon","EJ_221","Tatoosh Cut",44385,8,7,2021
"1531","21MD0295","CLUPAL",8081,86.9205119931161,"Clupea pallasii","Pacific_Herring","EJ_221","Tatoosh Cut",44385,8,7,2021
"1532","21MD0296","CLUPAL",1194,92.2007722007722,"Clupea pallasii","Pacific_Herring","EJ_222","Tatoosh Cut",44385,8,7,2021
"1533","21MD0296","PLASTE",62,4.78764478764479,"Platichthys stellatus","Starry_Flounder","EJ_222","Tatoosh Cut",44385,8,7,2021
"1534","21MD0296","THECHA",19,1.46718146718147,"Gadus_chalcogrammus","Walleye_Pollock","EJ_222","Tatoosh Cut",44385,8,7,2021
"1535","21MD0296","ONCMYK",20,1.54440154440154,"Oncorhynchus mykiss","Steelhead","EJ_222","Tatoosh Cut",44385,8,7,2021
"1536","21MD0297","THECHA",61302,53.2982080909779,"Gadus_chalcogrammus","Walleye_Pollock","EJ_223","Tatoosh Cut",44385,8,7,2021
"1537","21MD0297","CLUPAL",53715,46.7017919090221,"Clupea pallasii","Pacific_Herring","EJ_223","Tatoosh Cut",44385,8,7,2021
"1538","21MD0299","ONCMYK",174,17.5757575757576,"Oncorhynchus mykiss","Steelhead","EJ_225","Tatoosh Cut",44385,8,7,2021
"1539","21MD0299","MICPAC",274,27.6767676767677,"Microstomus pacificus","Dover_Sole","EJ_225","Tatoosh Cut",44385,8,7,2021
"1540","21MD0299","GADMAC",16,1.61616161616162,"Gadus macrocephalus","Pacific_Cod","EJ_225","Tatoosh Cut",44385,8,7,2021
"1541","21MD0299","PLASTE",526,53.1313131313131,"Platichthys stellatus","Starry_Flounder","EJ_225","Tatoosh Cut",44385,8,7,2021
"1542","21MD0300","ONCMYK",44,1.14732724902216,"Oncorhynchus mykiss","Steelhead","EJ_226","Tatoosh Cut",44385,8,7,2021
"1543","21MD0300","PLASTE",72,1.877444589309,"Platichthys stellatus","Starry_Flounder","EJ_226","Tatoosh Cut",44385,8,7,2021
"1544","21MD0300","CLUPAL",3719,96.9752281616688,"Clupea pallasii","Pacific_Herring","EJ_226","Tatoosh Cut",44385,8,7,2021
"1545","21MD0301","CLUPAL",3575,39.3635763047787,"Clupea pallasii","Pacific_Herring","EJ_227","Tatoosh Cut",44385,8,7,2021
"1546","21MD0301","OPHELO",3367,37.0733318652279,"Ophiodon elongatus","Lingcod","EJ_227","Tatoosh Cut",44385,8,7,2021
"1547","21MD0301","HEMHEM",2140,23.5630918299934,"Hemilepidotus hemilepidotus","Red_Irish_Lord","EJ_227","Tatoosh Cut",44385,8,7,2021
"1548","21MD0302","CLUPAL",12286,91.9886193471099,"Clupea pallasii","Pacific_Herring","EJ_228","Tatoosh Cut",44385,8,7,2021
"1549","21MD0302","PLASTE",1070,8.01138065289009,"Platichthys stellatus","Starry_Flounder","EJ_228","Tatoosh Cut",44385,8,7,2021
"1550","21MD0303","PLASTE",100234,82.7354519191085,"Platichthys stellatus","Starry_Flounder","EJ_229","Tatoosh Cut",44385,8,7,2021
"1551","21MD0303","CLUPAL",6172,5.09451093685514,"Clupea pallasii","Pacific_Herring","EJ_229","Tatoosh Cut",44385,8,7,2021
"1552","21MD0303","ONCMYK",14744,12.1700371440363,"Oncorhynchus mykiss","Steelhead","EJ_229","Tatoosh Cut",44385,8,7,2021
"1553","21MD0304","CLUPAL",1219,59.3187347931873,"Clupea pallasii","Pacific_Herring","EJ_230","Tatoosh Cut",44385,8,7,2021
"1554","21MD0304","PLASTE",82,3.99026763990268,"Platichthys stellatus","Starry_Flounder","EJ_230","Tatoosh Cut",44385,8,7,2021
"1555","21MD0304","MICPAC",754,36.69099756691,"Microstomus pacificus","Dover_Sole","EJ_230","Tatoosh Cut",44385,8,7,2021
"1556","21MD0305","PLASTE",126,2.79875610839627,"Platichthys stellatus","Starry_Flounder","EJ_231","Tatoosh Cut",44385,8,7,2021
"1557","21MD0305","CLUPAL",4376,97.2012438916037,"Clupea pallasii","Pacific_Herring","EJ_231","Tatoosh Cut",44385,8,7,2021
"1558","21MD0306","PLASTE",72,61.0169491525424,"Platichthys stellatus","Starry_Flounder","EJ_232","Tatoosh Cut",44385,8,7,2021
"1559","21MD0306","ONCMYK",38,32.2033898305085,"Oncorhynchus mykiss","Steelhead","EJ_232","Tatoosh Cut",44385,8,7,2021
"1560","21MD0306","MICPAC",8,6.77966101694915,"Microstomus pacificus","Dover_Sole","EJ_232","Tatoosh Cut",44385,8,7,2021
"1561","21MD0307","MICPAC",14,11.4754098360656,"Microstomus pacificus","Dover_Sole","MIX_007","Tatoosh Main Island",44177,12,12,2020
"1562","21MD0307","PLASTE",72,59.0163934426229,"Platichthys stellatus","Starry_Flounder","MIX_007","Tatoosh Main Island",44177,12,12,2020
"1563","21MD0307","ONCMYK",36,29.5081967213115,"Oncorhynchus mykiss","Steelhead","MIX_007","Tatoosh Main Island",44177,12,12,2020
"1564","21MD0308","PLASTE",28,28,"Platichthys stellatus","Starry_Flounder","MIX_008","Tatoosh Main Island",44177,12,12,2020
"1565","21MD0308","MICPRO",72,72,"Microgadus proximus","Pacific_Tomcod","MIX_008","Tatoosh Main Island",44177,12,12,2020
"1566","21MD0309","CLUPAL",442788,100,"Clupea pallasii","Pacific_Herring","MIX_009","Tatoosh Main Island",44177,12,12,2020
"1567","21MD0310","PLASTE",214,1.87851123595506,"Platichthys stellatus","Starry_Flounder","MIX_010","Tatoosh Main Island",44177,12,12,2020
"1568","21MD0310","CLUPAL",11178,98.1214887640449,"Clupea pallasii","Pacific_Herring","MIX_010","Tatoosh Main Island",44177,12,12,2020
"1569","21MD0311","MICPAC",10,100,"Microstomus pacificus","Dover_Sole","MIX_011","Tatoosh Main Island",44177,12,12,2020
"1570","21MD0312","ONCMYK",22,39.2857142857143,"Oncorhynchus mykiss","Steelhead","MIX_012","Tatoosh Main Island",44177,12,12,2020
"1571","21MD0312","MICPAC",6,10.7142857142857,"Microstomus pacificus","Dover_Sole","MIX_012","Tatoosh Main Island",44177,12,12,2020
"1572","21MD0312","PLASTE",28,50,"Platichthys stellatus","Starry_Flounder","MIX_012","Tatoosh Main Island",44177,12,12,2020
"1573","21MD0313","MICPAC",110,1.05708245243129,"Microstomus pacificus","Dover_Sole","MIX_013","Tatoosh Main Island",44177,12,12,2020
"1574","21MD0313","CLUPAL",9544,91.7163175091294,"Clupea pallasii","Pacific_Herring","MIX_013","Tatoosh Main Island",44177,12,12,2020
"1575","21MD0313","THECHA",130,1.24927926196425,"Gadus_chalcogrammus","Walleye_Pollock","MIX_013","Tatoosh Main Island",44177,12,12,2020
"1576","21MD0313","PLASTE",490,4.70882183355756,"Platichthys stellatus","Starry_Flounder","MIX_013","Tatoosh Main Island",44177,12,12,2020
"1577","21MD0313","ONCMYK",132,1.26849894291755,"Oncorhynchus mykiss","Steelhead","MIX_013","Tatoosh Main Island",44177,12,12,2020
"1578","21MD0314","CLUPAL",7828,11.6418798334325,"Clupea pallasii","Pacific_Herring","MIX_014","Tatoosh Main Island",44177,12,12,2020
"1579","21MD0314","PLASTE",59412,88.3581201665675,"Platichthys stellatus","Starry_Flounder","MIX_014","Tatoosh Main Island",44177,12,12,2020
"1580","21MD0315","ONCMYK",4,2.32558139534884,"Oncorhynchus mykiss","Steelhead","MIX_015","Tatoosh Main Island",44177,12,12,2020
"1581","21MD0315","PLASTE",72,41.8604651162791,"Platichthys stellatus","Starry_Flounder","MIX_015","Tatoosh Main Island",44177,12,12,2020
"1582","21MD0315","MICPRO",96,55.8139534883721,"Microgadus proximus","Pacific_Tomcod","MIX_015","Tatoosh Main Island",44177,12,12,2020
"1583","21MD0317","PLASTE",136,5.56692591076545,"Platichthys stellatus","Starry_Flounder","MIX_017","Tatoosh Main Island",44177,12,12,2020
"1584","21MD0317","ONCMYK",34,1.39173147769136,"Oncorhynchus mykiss","Steelhead","MIX_017","Tatoosh Main Island",44177,12,12,2020
"1585","21MD0317","MICPAC",32,1.30986492018011,"Microstomus pacificus","Dover_Sole","MIX_017","Tatoosh Main Island",44177,12,12,2020
"1586","21MD0317","CLUPAL",2241,91.7314776913631,"Clupea pallasii","Pacific_Herring","MIX_017","Tatoosh Main Island",44177,12,12,2020
"1587","21MD0319","PLASTE",10458,1.49092443587799,"Platichthys stellatus","Starry_Flounder","EJ_75_A","Tatoosh Cut",44230,3,2,2021
"1588","21MD0319","HEXDEC",19497,2.77955189580351,"Hexagrammos decagrammus","Kelp_Greenling","EJ_75_A","Tatoosh Cut",44230,3,2,2021
"1589","21MD0319","MICPRO",19652,2.80164916942764,"Microgadus proximus","Pacific_Tomcod","EJ_75_A","Tatoosh Cut",44230,3,2,2021
"1590","21MD0319","CLUPAL",651837,92.9278744988909,"Clupea pallasii","Pacific_Herring","EJ_75_A","Tatoosh Cut",44230,3,2,2021
"1591","21MD0320","THECHA",230907,37.0801510781663,"Gadus_chalcogrammus","Walleye_Pollock","EJ_75_B","Tatoosh Cut",44230,3,2,2021
"1592","21MD0320","CLUPAL",391817,62.9198489218338,"Clupea pallasii","Pacific_Herring","EJ_75_B","Tatoosh Cut",44230,3,2,2021
"1593","21MD0321","PLASTE",362,83.7962962962963,"Platichthys stellatus","Starry_Flounder","EJ_75_C","Tatoosh Cut",44230,3,2,2021
"1594","21MD0321","ONCGOR",48,11.1111111111111,"Oncorhynchus gorbuscha","Pink_Salmon","EJ_75_C","Tatoosh Cut",44230,3,2,2021
"1595","21MD0321","MICPAC",6,1.38888888888889,"Microstomus pacificus","Dover_Sole","EJ_75_C","Tatoosh Cut",44230,3,2,2021
"1596","21MD0321","ONCMYK",16,3.7037037037037,"Oncorhynchus mykiss","Steelhead","EJ_75_C","Tatoosh Cut",44230,3,2,2021
"1597","21MD0322","PLASTE",38,100,"Platichthys stellatus","Starry_Flounder","EJ_165","Sea Lion Rock",44327,11,5,2021
"1598","21MD0323","PLASTE",144,4.84848484848485,"Platichthys stellatus","Starry_Flounder","EJ_233","Tatoosh Cut",44391,14,7,2021
"1599","21MD0323","CLUPAL",2796,94.1414141414141,"Clupea pallasii","Pacific_Herring","EJ_233","Tatoosh Cut",44391,14,7,2021
"1600","21MD0323","ONCMYK",30,1.01010101010101,"Oncorhynchus mykiss","Steelhead","EJ_233","Tatoosh Cut",44391,14,7,2021
"1601","21MD0324","THECHA",219875,94.120139890673,"Gadus_chalcogrammus","Walleye_Pollock","EJ_234","Tatoosh Cut",44391,14,7,2021
"1602","21MD0324","ONCKIS",13736,5.87986010932704,"Oncorhynchus kisutch","Coho_Salmon","EJ_234","Tatoosh Cut",44391,14,7,2021
"1603","21MD0325","PLASTE",14,100,"Platichthys stellatus","Starry_Flounder","EJ_235","Tatoosh Cut",44391,14,7,2021
"1604","21MD0326","THECHA",111247,27.9025728747072,"Gadus_chalcogrammus","Walleye_Pollock","EJ_236","Tatoosh Cut",44391,14,7,2021
"1605","21MD0326","CLUPAL",12109,3.03713587728055,"Clupea pallasii","Pacific_Herring","EJ_236","Tatoosh Cut",44391,14,7,2021
"1606","21MD0326","GADMAC",275342,69.0602912480123,"Gadus macrocephalus","Pacific_Cod","EJ_236","Tatoosh Cut",44391,14,7,2021
"1607","21MD0327","ONCMYK",488,2.81268011527378,"Oncorhynchus mykiss","Steelhead","EJ_237","Tatoosh Cut",44391,14,7,2021
"1608","21MD0327","PLASTE",7862,45.314121037464,"Platichthys stellatus","Starry_Flounder","EJ_237","Tatoosh Cut",44391,14,7,2021
"1609","21MD0327","CLUPAL",9000,51.8731988472622,"Clupea pallasii","Pacific_Herring","EJ_237","Tatoosh Cut",44391,14,7,2021
"1610","21MD0328","ONCKIS",32,1.5732546705998,"Oncorhynchus kisutch","Coho_Salmon","EJ_238","Tatoosh Cut",44391,14,7,2021
"1611","21MD0328","MICPAC",82,4.031465093412,"Microstomus pacificus","Dover_Sole","EJ_238","Tatoosh Cut",44391,14,7,2021
"1612","21MD0328","ONCMYK",560,27.5319567354966,"Oncorhynchus mykiss","Steelhead","EJ_238","Tatoosh Cut",44391,14,7,2021
"1613","21MD0328","PLASTE",1360,66.8633235004916,"Platichthys stellatus","Starry_Flounder","EJ_238","Tatoosh Cut",44391,14,7,2021
"1614","21MD0329","MICPAC",130,6.31988332523092,"Microstomus pacificus","Dover_Sole","EJ_239","Tatoosh Cut",44391,14,7,2021
"1615","21MD0329","PLASTE",510,24.7933884297521,"Platichthys stellatus","Starry_Flounder","EJ_239","Tatoosh Cut",44391,14,7,2021
"1616","21MD0329","THECHA",39,1.89596499756928,"Gadus_chalcogrammus","Walleye_Pollock","EJ_239","Tatoosh Cut",44391,14,7,2021
"1617","21MD0329","ONCMYK",34,1.65289256198347,"Oncorhynchus mykiss","Steelhead","EJ_239","Tatoosh Cut",44391,14,7,2021
"1618","21MD0329","HEXDEC",62,3.01409820126398,"Hexagrammos decagrammus","Kelp_Greenling","EJ_239","Tatoosh Cut",44391,14,7,2021
"1619","21MD0329","CLUPAL",1282,62.3237724842003,"Clupea pallasii","Pacific_Herring","EJ_239","Tatoosh Cut",44391,14,7,2021
"1620","21MD0330","MICPRO",72,7.34693877551021,"Microgadus proximus","Pacific_Tomcod","EJ_240","Tatoosh Cut",44391,14,7,2021
"1621","21MD0330","PLASTE",558,56.9387755102041,"Platichthys stellatus","Starry_Flounder","EJ_240","Tatoosh Cut",44391,14,7,2021
"1622","21MD0330","MICPAC",350,35.7142857142857,"Microstomus pacificus","Dover_Sole","EJ_240","Tatoosh Cut",44391,14,7,2021
"1623","21MD0331","CLUPAL",3009,52.9287598944591,"Clupea pallasii","Pacific_Herring","EJ_241","Tatoosh Cut",44391,14,7,2021
"1624","21MD0331","HEXDEC",158,2.7792436235708,"Hexagrammos decagrammus","Kelp_Greenling","EJ_241","Tatoosh Cut",44391,14,7,2021
"1625","21MD0331","MICPAC",74,1.30167106420405,"Microstomus pacificus","Dover_Sole","EJ_241","Tatoosh Cut",44391,14,7,2021
"1626","21MD0331","PLASTE",1094,19.2436235708004,"Platichthys stellatus","Starry_Flounder","EJ_241","Tatoosh Cut",44391,14,7,2021
"1627","21MD0331","ONCMYK",312,5.48812664907652,"Oncorhynchus mykiss","Steelhead","EJ_241","Tatoosh Cut",44391,14,7,2021
"1628","21MD0331","ONCGOR",58,1.02022867194371,"Oncorhynchus gorbuscha","Pink_Salmon","EJ_241","Tatoosh Cut",44391,14,7,2021
"1629","21MD0331","ALOSAP",980,17.2383465259455,"Alosa sapidissima","American_Shad","EJ_241","Tatoosh Cut",44391,14,7,2021
"1630","21MD0332","PLASTE",96,2.28789323164919,"Platichthys stellatus","Starry_Flounder","EJ_242","Tatoosh Cut",44391,14,7,2021
"1631","21MD0332","ALOSAP",982,23.4032411820782,"Alosa sapidissima","American_Shad","EJ_242","Tatoosh Cut",44391,14,7,2021
"1632","21MD0332","CLUPAL",3118,74.3088655862726,"Clupea pallasii","Pacific_Herring","EJ_242","Tatoosh Cut",44391,14,7,2021
"1633","21MD0333","MICPAC",298,1.27306903622693,"Microstomus pacificus","Dover_Sole","EJ_243","Tatoosh Cut",44391,14,7,2021
"1634","21MD0333","PLASTE",694,2.9647983595352,"Platichthys stellatus","Starry_Flounder","EJ_243","Tatoosh Cut",44391,14,7,2021
"1635","21MD0333","CLUPAL",22416,95.7621326042379,"Clupea pallasii","Pacific_Herring","EJ_243","Tatoosh Cut",44391,14,7,2021
"1636","21MD0334","CLUPAL",159609,94.2552425045914,"Clupea pallasii","Pacific_Herring","EJ_244","Tatoosh Cut",44391,14,7,2021
"1637","21MD0334","MICPAC",4436,2.61962831513491,"Microstomus pacificus","Dover_Sole","EJ_244","Tatoosh Cut",44391,14,7,2021
